date,ticker,type,direction,detail,price,entry_price,result_5,result_10,current_pct,max_drawdown_pct,days_to_5,days_to_10
2026-05-15,ARM,sector_drop,buy,"Sector-adjusted drop -6.66% (stock -8.46%, XLK -1.81%)",209.16,209.81,win,win,91.94,-3.24,2,3
2026-05-15,ARM,confluence,buy,"Confluence (2 strong signals): adjusted_drop, sector_drop",209.16,209.81,win,win,91.94,-3.24,2,3
2026-05-15,APLD,adjusted_drop,buy,"Market-adjusted drop -7.68% (stock -8.88%, market -1.20%)",42.56,43.08,win,win,11.08,-17.19,4,4
2026-05-15,APLD,sector_drop,buy,"Sector-adjusted drop -6.01% (stock -8.88%, BITO -2.88%)",42.56,43.08,win,win,11.08,-17.19,4,4
2026-05-15,APLD,confluence,buy,"Confluence (2 strong signals): adjusted_drop, sector_drop",42.56,43.08,win,win,11.08,-17.19,4,4
2026-05-14,ZM,sector_drop,buy,"Sector-adjusted drop -5.60% (stock -4.10%, XLK +1.50%)",98.23,98.6,win,win,13.47,-3.29,6,6
2026-05-14,WOLF,earnings_drift,buy,"Post-catalyst drift: catalyst gap +24.0%, day-2 move +11.8%",69.96,62.8,win,win,-2.77,-20.92,1,2
2026-05-14,SEDG,macd,buy,MACD bullish crossover (above SMA20),50.24,48.38,win,win,62.28,-1.82,1,1
2026-05-14,SEDG,rel_strength,buy,"New 20-day high (+3.1% above prev, 1.6x vol)",50.24,48.38,win,win,62.28,-1.82,1,1
2026-05-14,SE,adjusted_drop,buy,"Market-adjusted drop -6.34% (stock -5.55%, market +0.79%)",88.33,88.2,win,win,5.6,-4.05,8,11
2026-05-14,RDW,gap_and_go,buy,Gap up +4.3% on 2.3x volume,13.99,13.73,win,win,49.89,-6.34,1,2
2026-05-14,PLUG,adjusted_drop,buy,"Market-adjusted drop -5.08% (stock -4.29%, market +0.79%)",3.79,3.65,win,win,12.05,-12.05,1,7
2026-05-14,NTLA,adjusted_drop,buy,"Market-adjusted drop -9.12% (stock -8.33%, market +0.79%)",13.09,13.35,win,pending,-1.65,-11.69,1,
2026-05-14,NTLA,sector_drop,buy,"Sector-adjusted drop -8.28% (stock -8.33%, XLV -0.05%)",13.09,13.35,win,pending,-1.65,-11.69,1,
2026-05-14,NTLA,confluence,buy,"Confluence (2 strong signals): adjusted_drop, sector_drop",13.09,13.35,win,pending,-1.65,-11.69,1,
2026-05-14,LYFT,adjusted_drop,buy,"Market-adjusted drop -5.39% (stock -4.61%, market +0.79%)",13.05,12.93,win,win,9.13,-1.31,2,10
2026-05-14,CSCO,gap_and_go,buy,Gap up +15.4% on 3.4x volume,115.53,114.61,win,win,11.68,-0.91,6,12
2026-05-14,BITF,rel_strength,buy,"New 20-day high (+3.6% above prev, 1.5x vol)",4.61,4.38,win,win,40.18,-11.19,2,6
2026-05-14,BBWI,adjusted_drop,buy,"Market-adjusted drop -5.01% (stock -4.22%, market +0.79%)",17.95,17.78,win,win,5.29,-11.47,8,8
2026-05-14,AMAT,volume_spike,buy,Volume spike 2.3x (dip in uptrend),440.01,427.89,win,win,14.53,-7.25,7,12
2026-05-13,XPEV,macd,buy,MACD bullish crossover (above SMA20),16.68,15.92,win,win,12.37,-7.54,8,12
2026-05-13,WOLF,volume_spike,buy,Volume spike 4.8x (dip in uptrend),62.6,63.35,win,win,-3.62,-21.62,1,1
2026-05-13,WOLF,gap_and_go,buy,Gap up +24.0% on 4.8x volume,62.6,63.35,win,win,-3.62,-21.62,1,1
2026-05-13,WOLF,rel_strength,buy,"New 20-day high (+36.6% above prev, 4.8x vol)",62.6,63.35,win,win,-3.62,-21.62,1,1
2026-05-13,WOLF,confluence,buy,"Confluence (2 strong signals): gap_and_go, rel_strength",62.6,63.35,win,win,-3.62,-21.62,1,1
2026-05-13,SHOP,adjusted_drop,buy,"Market-adjusted drop -5.01% (stock -4.45%, market +0.56%)",95.4,95.4,win,win,22.65,-1.47,2,5
2026-05-13,QS,volume_spike,buy,Volume spike 2.2x (dip in uptrend),8.66,8.51,win,win,8.11,-16.22,8,10
2026-05-13,QS,gap_and_go,buy,Gap up +3.2% on 2.2x volume,8.66,8.51,win,win,8.11,-16.22,8,10
2026-05-13,ON,gap_and_go,buy,Gap up +4.6% on 1.6x volume,115.71,115.12,win,win,11.74,-9.62,8,8
2026-05-13,ON,rel_strength,buy,"New 20-day high (+8.1% above prev, 1.6x vol)",115.71,115.12,win,win,11.74,-9.62,8,8
2026-05-13,ON,confluence,buy,"Confluence (2 strong signals): gap_and_go, rel_strength",115.71,115.12,win,win,11.74,-9.62,8,8
2026-05-13,LUNR,rel_strength,buy,"New 20-day high (+9.2% above prev, 1.3x vol)",35.68,32.16,win,win,23.04,-3.86,1,1
2026-05-13,FISV,adjusted_drop,buy,"Market-adjusted drop -5.13% (stock -4.57%, market +0.56%)",52.37,53.15,win,win,6.23,-1.66,3,12
2026-05-13,FISV,sector_drop,buy,"Sector-adjusted drop -5.52% (stock -4.57%, XLK +0.94%)",52.37,53.15,win,win,6.23,-1.66,3,12
2026-05-13,FISV,confluence,buy,"Confluence (2 strong signals): adjusted_drop, sector_drop",52.37,53.15,win,win,6.23,-1.66,3,12
2026-05-13,FCEL,gap_and_go,buy,Gap up +3.4% on 1.9x volume,19.92,18.9,win,win,30.37,-14.66,1,1
2026-05-13,F,macd,buy,MACD bullish crossover (above SMA20),13.57,13.75,win,win,17.45,-7.49,1,8
2026-05-13,F,rel_strength,buy,"New 20-day high (+8.2% above prev, 5.1x vol)",13.57,13.75,win,win,17.45,-7.49,1,8
2026-05-13,ENPH,rel_strength,buy,"New 20-day high (+8.9% above prev, 1.6x vol)",42.0,41.81,win,win,73.0,-4.33,1,1
2026-05-13,ACN,adjusted_drop,buy,"Market-adjusted drop -6.53% (stock -5.97%, market +0.56%)",159.64,162.0,win,win,14.95,-0.93,3,4
2026-06-01,RIVN,rel_strength,buy,"New 20-day high (+3.6% above prev, 1.3x vol)",16.95,16.99,win,pending,7.62,-1.88,2,
2026-05-29,TXN,volume_spike,buy,Volume spike 2.3x (dip in uptrend),305.68,297.38,win,pending,4.1,-2.51,3,
2026-05-29,TXN,sector_drop,buy,"Sector-adjusted drop -5.48% (stock -3.25%, XLK +2.23%)",305.68,297.38,win,pending,4.1,-2.51,3,
2026-05-29,INTC,adjusted_drop,buy,"Market-adjusted drop -5.39% (stock -5.14%, market +0.25%)",114.68,109.43,win,pending,2.9,-4.81,3,
2026-05-29,INTC,sector_drop,buy,"Sector-adjusted drop -7.37% (stock -5.14%, XLK +2.23%)",114.68,109.43,win,pending,2.9,-4.81,3,
2026-05-29,INTC,confluence,buy,"Confluence (2 strong signals): adjusted_drop, sector_drop",114.68,109.43,win,pending,2.9,-4.81,3,
2026-05-27,IREN,macd,buy,MACD bullish crossover (above SMA20),67.84,66.54,win,pending,0.72,-9.44,5,
2026-05-27,IREN,gap_and_go,buy,Gap up +3.4% on 1.6x volume,67.84,66.54,win,pending,0.72,-9.44,5,
2026-05-27,IREN,rel_strength,buy,"New 20-day high (+3.8% above prev, 1.6x vol)",67.84,66.54,win,pending,0.72,-9.44,5,
2026-05-27,IREN,confluence,buy,"Confluence (2 strong signals): gap_and_go, rel_strength",67.84,66.54,win,pending,0.72,-9.44,5,
2026-05-15,WOLF,confluence,buy,"Confluence (2 strong signals): adjusted_drop, sector_drop",62.13,63.54,win,win,3.62,-21.84,1,4
2026-05-22,NET,macd,buy,MACD bullish crossover (above SMA20),216.17,216.25,win,win,22.7,-3.82,3,4
2026-05-22,AI,macd,buy,MACD bullish crossover (above SMA20),9.29,9.27,win,win,15.6,-0.92,1,3
2026-05-19,EW,macd,buy,MACD bullish crossover (above SMA20),82.16,81.74,win,pending,5.21,-0.62,3,
2026-05-19,EVGO,sector_drop,buy,"Sector-adjusted drop -6.12% (stock -5.21%, XLU +0.91%)",1.82,1.81,win,win,27.07,-1.66,1,4
2026-06-03,RGTI,adjusted_drop,buy,"Market-adjusted drop -9.66% (stock -10.36%, market -0.70%)",24.09,23.38,win,pending,2.69,-1.85,1,
2026-06-03,OPEN,adjusted_drop,buy,"Market-adjusted drop -9.28% (stock -9.98%, market -0.70%)",4.87,4.89,win,pending,2.35,-0.41,1,
2026-06-03,OPEN,sector_drop,buy,"Sector-adjusted drop -10.03% (stock -9.98%, XLRE +0.05%)",4.87,4.89,win,pending,2.35,-0.41,1,
2026-06-03,OPEN,confluence,buy,"Confluence (2 strong signals): adjusted_drop, sector_drop",4.87,4.89,win,pending,2.35,-0.41,1,
2026-06-03,MRVL,gap_and_go,buy,Gap up +9.2% on 3.4x volume,301.65,282.95,win,win,10.21,-1.89,1,1
2026-06-03,MRVL,rel_strength,buy,"New 20-day high (+11.3% above prev, 3.4x vol)",301.65,282.95,win,win,10.21,-1.89,1,1
2026-06-03,MRVL,earnings_drift,buy,"Post-catalyst drift: catalyst gap +15.5%, day-2 move +3.7%",301.65,282.95,win,win,10.21,-1.89,1,1
2026-06-03,MRVL,confluence,buy,"Confluence (3 strong signals): gap_and_go, rel_strength, earnings_drift",301.65,282.95,win,win,10.21,-1.89,1,1
2026-06-01,NET,rel_strength,buy,"New 20-day high (+4.8% above prev, 1.7x vol)",270.82,262.77,win,pending,3.97,-3.36,3,
2026-06-01,META,adjusted_drop,buy,"Market-adjusted drop -5.34% (stock -5.07%, market +0.27%)",600.47,603.24,win,pending,4.72,-1.09,3,
2026-06-01,HIMS,macd,buy,MACD bullish crossover (above SMA20),27.76,27.93,win,pending,2.51,-7.94,3,
2026-05-29,MS,rel_strength,buy,"New 20-day high (+1.8% above prev, 1.5x vol)",208.0,207.61,win,pending,5.27,-0.49,4,
2026-05-28,NTLA,macd,buy,MACD bullish crossover (above SMA20),13.68,13.7,win,win,8.59,-8.98,5,5
2026-06-03,MRNA,macd,buy,MACD bullish crossover (above SMA20),49.06,49.4,win,pending,3.37,-0.81,1,
2026-06-01,C,macd,buy,MACD bullish crossover (above SMA20),129.09,128.69,win,pending,4.74,-0.33,3,
2026-06-03,ORCL,adjusted_drop,buy,"Market-adjusted drop -5.12% (stock -5.83%, market -0.70%)",230.33,227.0,win,pending,4.9,-1.32,1,
2026-06-03,HOOD,adjusted_drop,buy,"Market-adjusted drop -5.32% (stock -6.02%, market -0.70%)",82.85,83.25,win,pending,6.04,-0.54,1,
2026-05-22,CCL,macd,buy,MACD bullish crossover (above SMA20),25.98,26.82,win,pending,3.84,-1.19,2,
2026-05-21,APLD,confluence,buy,"Confluence (2 strong signals): gap_and_go, rel_strength",48.02,47.59,win,pending,-17.78,-17.99,4,
2026-05-27,PENN,macd,buy,MACD bullish crossover (above SMA20),19.09,18.85,win,pending,2.02,-0.74,3,
2026-05-27,BBAI,macd,buy,MACD bullish crossover (above SMA20),4.37,4.28,win,win,-1.87,-3.97,1,1
2026-05-26,MARA,macd,buy,MACD bullish crossover (above SMA20),14.28,14.21,win,pending,-13.3,-16.68,4,
2026-05-21,DAL,macd,buy,MACD bullish crossover (above SMA20),75.65,76.03,win,win,4.46,-0.68,3,3
2026-06-05,RIVN,adjusted_drop,buy,"Market-adjusted drop -7.19% (stock -9.77%, market -2.58%)",16.35,16.7,win,pending,4.4,-1.98,1,
2026-06-05,RIVN,sector_drop,buy,"Sector-adjusted drop -7.72% (stock -9.77%, XLY -2.05%)",16.35,16.7,win,pending,4.4,-1.98,1,
2026-06-05,RIVN,confluence,buy,"Confluence (2 strong signals): adjusted_drop, sector_drop",16.35,16.7,win,pending,4.4,-1.98,1,
2026-06-05,MRVL,adjusted_drop,buy,"Market-adjusted drop -14.16% (stock -16.74%, market -2.58%)",263.47,288.69,win,pending,3.0,-2.54,1,
2026-06-05,MRVL,sector_drop,buy,"Sector-adjusted drop -10.07% (stock -16.74%, XLK -6.66%)",263.47,288.69,win,pending,3.0,-2.54,1,
2026-06-05,MARA,adjusted_drop,buy,"Market-adjusted drop -8.66% (stock -11.24%, market -2.58%)",12.32,12.75,win,pending,5.92,-1.16,1,
2026-06-05,MARA,sector_drop,buy,"Sector-adjusted drop -6.27% (stock -11.24%, BITO -4.97%)",12.32,12.75,win,pending,5.92,-1.16,1,
2026-06-05,MARA,confluence,buy,"Confluence (2 strong signals): adjusted_drop, sector_drop",12.32,12.75,win,pending,5.92,-1.16,1,
2026-06-05,IONQ,adjusted_drop,buy,"Market-adjusted drop -10.94% (stock -13.52%, market -2.58%)",56.78,59.54,win,pending,6.32,-2.65,1,
2026-06-05,BTBT,sector_drop,buy,"Sector-adjusted drop -6.38% (stock -11.35%, BITO -4.97%)",1.64,1.7,win,pending,5.0,-1.18,1,
2026-05-29,HIMS,macd,buy,MACD bullish crossover (above SMA20),26.15,26.19,win,win,3.09,-3.02,1,4
2026-05-26,SEDG,confluence,buy,"Confluence (2 strong signals): gap_and_go, rel_strength",70.75,70.22,win,win,-5.2,-11.4,1,3
2026-05-22,NIO,adjusted_drop,buy,"Market-adjusted drop -7.54% (stock -7.14%, market +0.39%)",5.2,5.33,win,win,2.53,-2.44,2,5
2026-06-05,IREN,adjusted_drop,buy,"Market-adjusted drop -9.56% (stock -12.14%, market -2.58%)",54.35,56.44,win,pending,5.08,-2.29,1,
2026-06-05,IREN,sector_drop,buy,"Sector-adjusted drop -7.17% (stock -12.14%, BITO -4.97%)",54.35,56.44,win,pending,5.08,-2.29,1,
2026-06-05,IREN,confluence,buy,"Confluence (2 strong signals): adjusted_drop, sector_drop",54.35,56.44,win,pending,5.08,-2.29,1,
2026-06-05,CIFR,adjusted_drop,buy,"Market-adjusted drop -9.55% (stock -12.13%, market -2.58%)",22.45,23.32,win,pending,4.18,-2.42,1,
2026-06-05,CIFR,sector_drop,buy,"Sector-adjusted drop -7.16% (stock -12.13%, BITO -4.97%)",22.45,23.32,win,pending,4.18,-2.42,1,
2026-06-05,CIFR,confluence,buy,"Confluence (2 strong signals): adjusted_drop, sector_drop",22.45,23.32,win,pending,4.18,-2.42,1,
2026-06-08,FCEL,adjusted_drop,buy,"Market-adjusted drop -10.79% (stock -10.56%, market +0.23%)",15.5,18.07,win,pending,-5.98,-6.92,1,
2026-06-08,FCEL,sector_drop,buy,"Sector-adjusted drop -8.69% (stock -10.56%, XLU -1.87%)",15.5,18.07,win,pending,-5.98,-6.92,1,
2026-06-08,FCEL,confluence,buy,"Confluence (2 strong signals): adjusted_drop, sector_drop",15.5,18.07,win,pending,-5.98,-6.92,1,
2026-06-05,SOFI,sector_drop,buy,"Sector-adjusted drop -6.74% (stock -6.53%, XLF +0.21%)",16.03,16.18,win,pending,-2.53,-3.03,2,
2026-06-05,RIOT,adjusted_drop,buy,"Market-adjusted drop -7.65% (stock -10.23%, market -2.58%)",24.66,25.36,win,pending,-4.55,-5.26,2,
2026-06-05,RIOT,sector_drop,buy,"Sector-adjusted drop -5.26% (stock -10.23%, BITO -4.97%)",24.66,25.36,win,pending,-4.55,-5.26,2,
2026-06-05,RIOT,confluence,buy,"Confluence (2 strong signals): adjusted_drop, sector_drop",24.66,25.36,win,pending,-4.55,-5.26,2,
2026-06-05,LRCX,adjusted_drop,buy,"Market-adjusted drop -7.27% (stock -9.85%, market -2.58%)",303.28,318.55,win,pending,-1.85,-2.65,2,
2026-06-05,HUT,adjusted_drop,buy,"Market-adjusted drop -9.57% (stock -12.15%, market -2.58%)",112.24,119.0,win,pending,-7.76,-8.98,2,
2026-06-05,HUT,sector_drop,buy,"Sector-adjusted drop -7.18% (stock -12.15%, BITO -4.97%)",112.24,119.0,win,pending,-7.76,-8.98,2,
2026-06-05,HUT,confluence,buy,"Confluence (2 strong signals): adjusted_drop, sector_drop",112.24,119.0,win,pending,-7.76,-8.98,2,
2026-06-05,HIMS,sector_drop,buy,"Sector-adjusted drop -7.11% (stock -6.50%, XLV +0.61%)",26.19,26.48,win,pending,-0.47,-1.96,2,
2026-06-05,BE,adjusted_drop,buy,"Market-adjusted drop -6.95% (stock -9.53%, market -2.58%)",263.61,265.5,win,pending,-6.66,-7.53,2,
2026-06-05,BE,sector_drop,buy,"Sector-adjusted drop -10.46% (stock -9.53%, XLU +0.93%)",263.61,265.5,win,pending,-6.66,-7.53,2,
2026-06-05,BE,confluence,buy,"Confluence (2 strong signals): adjusted_drop, sector_drop",263.61,265.5,win,pending,-6.66,-7.53,2,
2026-06-05,APLD,sector_drop,buy,"Sector-adjusted drop -5.29% (stock -10.26%, BITO -4.97%)",39.62,41.22,win,win,-4.91,-6.11,2,2
2026-06-05,AMAT,adjusted_drop,buy,"Market-adjusted drop -7.12% (stock -9.71%, market -2.58%)",453.01,476.0,win,win,-0.12,-1.03,2,2
2026-06-02,AMAT,rel_strength,buy,"New 20-day high (+6.0% above prev, 1.3x vol)",490.05,487.95,win,pending,-2.57,-7.18,5,
2026-06-03,CARR,macd,buy,MACD bullish crossover (above SMA20),67.58,67.86,win,pending,4.98,-2.11,4,
